id_commande,id_client,id_produit,date_commande,quantite,prix_unitaire,statut,ville_livraison,mode_paiement,id_livreur,date_livraison
CMD002512,CL00193,P035,Nov 02 2024,3,4840.43,livré,TANGER,Carte,,2024-12-01
CMD002513,CL00242,P012,2024-04-10,2,2151.89,KO,tanger,Carte,L2,2024-12-01
CMD002514,CL00765,P010,May 12 2024,2,1674.07,OK,CASA,Carte,L3,2024-12-01
CMD002515,CL00575,P018,2024-08-21,1,1342.32,DONE,tanger,Carte,L4,2024-12-01
CMD002516,CL00911,P075,25/05/2024,3,507.54,KO,Tnja,Carte,L1,2024-12-01
CMD002517,CL00475,P024,2024-03-13,4,4383.22,KO,CASA,Carte,L1,2024-12-01
CMD002518,CL00503,P096,2024-03-04,1,1990.91,annulé,Tnja,Carte,L3,2024-12-01
CMD002519,CL00656,P071,24/04/2024,1,566.14,livré,tanger,Carte,L3,2024-12-01
CMD002520,CL00860,P073,2024-10-29,3,3243.12,KO,Tnja,Carte,L4,2024-12-01
CMD002521,CL00551,P069,2024-04-25,4,3455.19,livré,tanger,Carte,,2024-12-01
CMD002522,CL00237,P085,2024-03-20,1,291.53,en_cours,TNG,Carte,L2,2024-12-01
CMD002523,CL00763,P033,Oct 18 2024,4,3780.1,annulé,Tnja,Carte,L2,2024-12-01
CMD002524,CL00962,P021,2024-08-02,3,2415.69,KO,TANGER,Carte,L1,2024-12-01
CMD002525,CL00971,P034,2024-09-17,4,4215.52,DONE,TNG,Carte,L3,2024-12-01
CMD002526,CL00816,P072,05/05/2024,1,2127.11,DONE,tanger,Carte,L2,2024-12-01
CMD002527,CL00058,P042,2024-08-10,3,3866.29,KO,Tnja,Carte,L3,2024-12-01
CMD002528,CL00859,P075,30/11/2024,2,1498.05,livré,tanger,Carte,L1,2024-12-01
CMD002529,CL00541,P012,26/06/2024,2,650.45,annulé,casablanca,Carte,L2,2024-12-01
CMD002530,CL00168,P073,Nov 25 2024,3,3027.29,en_cours,casablanca,Carte,L3,2024-12-01
CMD002531,CL00584,P006,15/07/2024,3,4740.81,annulé,TNG,Carte,L2,2024-12-01
CMD002532,CL00806,P029,Feb 14 2024,3,901.61,livré,Tnja,Carte,L1,2024-12-01
CMD002533,CL00380,P061,Jun 18 2024,3,4932.97,livré,tanger,Carte,L3,2024-12-01
CMD002534,CL00018,P010,16/02/2024,2,4470.36,livré,tanger,Carte,L2,2024-12-01
CMD002535,CL00021,P098,Nov 02 2024,4,3456.36,OK,CASA,Carte,L2,2024-12-01
CMD002536,CL00320,P006,2024-05-26,2,2314.88,KO,casablanca,Carte,L2,2024-12-01
CMD002537,CL00711,P069,2024-08-22,4,1771.08,livré,CASA,Carte,L2,2024-12-01
CMD002538,CL00142,P077,31/10/2024,2,2173.7,livré,CASA,Carte,L2,2024-12-01
CMD002539,CL00925,P042,2024-08-03,4,1567.59,livré,TANGER,Carte,L1,2024-12-01
CMD002540,CL00377,P026,Mar 05 2024,1,1517.38,DONE,TNG,Carte,L2,2024-12-01
CMD002541,CL00087,P052,Sep 02 2024,1,310.6,KO,Tnja,Carte,L2,2024-12-01
CMD002542,CL00235,P024,2024-06-11,1,4815.87,DONE,TNG,Carte,L1,2024-12-01
CMD002543,CL00384,P089,2024-03-03,2,650.52,OK,CASA,Carte,L4,2024-12-01
CMD002544,CL00326,P037,2024-04-04,1,4896.05,OK,casablanca,Carte,L4,2024-12-01
CMD002545,CL00994,P043,Jan 08 2024,2,3949.86,OK,tanger,Carte,L4,2024-12-01
CMD002546,CL00903,P006,25/05/2024,4,4678.3,KO,casablanca,Carte,,2024-12-01
CMD002547,CL00633,P050,Mar 14 2024,1,2529.85,KO,tanger,Carte,L4,2024-12-01
CMD002548,CL00324,P025,May 22 2024,2,860.31,DONE,Tnja,Carte,L1,2024-12-01
CMD002549,CL00287,P043,Dec 18 2024,1,4450.94,en_cours,casablanca,Carte,L4,2024-12-01
CMD002550,CL00980,P036,Jan 01 2024,4,2368.51,en_cours,CASA,Carte,L3,2024-12-01
CMD002551,CL00692,P019,17/11/2024,4,3656.25,DONE,tanger,Carte,L3,2024-12-01
CMD002552,CL00143,P037,2024-09-07,1,2088.09,livré,TNG,Carte,L4,2024-12-01
CMD002553,CL00069,P094,Jan 04 2024,2,4564.14,DONE,TANGER,Carte,L3,2024-12-01
CMD002554,CL00335,P001,2024-08-07,3,4147.3,annulé,TNG,Carte,L1,2024-12-01
CMD002555,CL00026,P049,17/11/2024,2,2269.62,DONE,tanger,Carte,L3,2024-12-01
CMD002556,CL00064,P063,02/06/2024,1,4586.46,OK,TNG,Carte,L3,2024-12-01
CMD002557,CL00915,P071,03/10/2024,4,2037.27,DONE,casablanca,Carte,,2024-12-01
CMD002558,CL00124,P061,18/05/2024,2,1220.55,KO,casablanca,Carte,L4,2024-12-01
CMD002559,CL00527,P100,May 13 2024,3,308.32,en_cours,CASA,Carte,L3,2024-12-01
CMD002560,CL00964,P054,May 28 2024,3,4260.06,en_cours,CASA,Carte,L3,2024-12-01
CMD002561,CL00197,P031,Apr 07 2024,2,867.92,en_cours,TANGER,Carte,L2,2024-12-01
CMD002562,CL00029,P098,Jun 30 2024,1,1761.63,KO,tanger,Carte,L4,2024-12-01
CMD002563,CL00638,P079,06/10/2024,1,1846.05,en_cours,tanger,Carte,L2,2024-12-01
CMD002564,CL00451,P041,Oct 29 2024,2,2702.75,en_cours,TANGER,Carte,L1,2024-12-01
CMD002565,CL_DUB_18,P032,2024-12-06,2,4522.14,en_cours,TNG,Carte,L4,2024-12-01
CMD002566,CL00277,P096,2024-12-06,3,3453.84,KO,casablanca,Carte,L3,2024-12-01
CMD002567,CL00467,P076,28/06/2024,1,1890.98,OK,tanger,Carte,L3,2024-12-01
CMD002568,CL00052,P082,Dec 05 2024,4,4776.45,OK,Tnja,Carte,L3,2024-12-01
CMD002569,CL00586,P066,07/06/2024,1,2064.78,en_cours,TNG,Carte,L1,2024-12-01
CMD002570,CL00473,P019,Aug 26 2024,4,4786.71,KO,tanger,Carte,,2024-12-01
CMD002571,CL00275,P066,Oct 26 2024,4,3124.41,annulé,Tnja,Carte,L4,2024-12-01
CMD002572,CL00654,P017,Sep 05 2024,3,2772.69,DONE,casablanca,Carte,,2024-12-01
CMD002573,CL00309,P027,2024-06-14,2,4153.61,livré,Tnja,Carte,L1,2024-12-01
CMD002574,CL00164,P077,Dec 15 2024,3,1758.29,livré,casablanca,Carte,L4,2024-12-01
CMD002575,CL00421,P004,2024-12-10,2,2564.7,livré,CASA,Carte,L1,2024-12-01
CMD002576,CL00322,P011,Jan 21 2024,2,3995.91,DONE,casablanca,Carte,L4,2024-12-01
CMD002577,CL00779,P048,2024-07-20,4,1896.47,OK,casablanca,Carte,,2024-12-01
CMD002578,CL_DUB_16,P024,Feb 13 2024,3,2381.2,livré,Tnja,Carte,L4,2024-12-01
CMD002579,CL00213,P078,2024-02-05,2,4644.34,annulé,TNG,Carte,,2024-12-01
CMD002580,CL00351,P062,May 11 2024,4,4171.33,KO,Tnja,Carte,L1,2024-12-01
CMD002581,CL00922,P049,Jul 22 2024,4,1460.14,annulé,Tnja,Carte,L4,2024-12-01
CMD002582,CL00631,P033,2024-11-05,3,382.52,KO,tanger,Carte,L3,2024-12-01
CMD002583,CL00919,P002,2024-05-31,3,1886.74,en_cours,casablanca,Carte,L1,2024-12-01
CMD002584,CL00111,P055,Aug 30 2024,3,2871.32,annulé,CASA,Carte,,2024-12-01
CMD002585,CL00680,P065,28/06/2024,4,2696.67,OK,TANGER,Carte,L3,2024-12-01
CMD002586,CL00095,P088,11/10/2024,4,4364.5,livré,tanger,Carte,L4,2024-12-01
CMD002587,CL00278,P059,Aug 04 2024,1,4626.72,OK,TNG,Carte,L2,2024-12-01
CMD002588,CL00041,P096,11/08/2024,4,231.84,DONE,CASA,Carte,L2,2024-12-01
CMD002589,CL00406,P086,13/04/2024,3,3324.94,OK,casablanca,Carte,L3,2024-12-01
CMD002590,CL00981,P032,23/10/2024,1,4474.91,en_cours,TNG,Carte,L1,2024-12-01
CMD002591,CL00557,P076,2024-05-01,3,2072.28,livré,tanger,Carte,L3,2024-12-01
CMD002592,CL00204,P004,04/05/2024,3,1088.06,OK,tanger,Carte,L2,2024-12-01
CMD002593,CL00130,P091,Oct 05 2024,3,3853.1,DONE,tanger,Carte,L4,2024-12-01
CMD002594,CL00498,P062,2024-06-06,1,3936.02,DONE,TANGER,Carte,L2,2024-12-01
CMD002595,CL00357,P031,17/08/2024,3,4257.15,annulé,TANGER,Carte,L2,2024-12-01
CMD002596,CL00000,P016,2024-04-26,1,4743.23,annulé,TNG,Carte,L3,2024-12-01
CMD002597,CL00098,P069,2024-07-12,1,909.59,OK,CASA,Carte,L1,2024-12-01
CMD002598,CL00725,P099,11/07/2024,1,3677.46,annulé,casablanca,Carte,L4,2024-12-01
CMD002599,CL00045,P099,28/08/2024,3,4330.37,OK,TNG,Carte,L4,2024-12-01
CMD002600,CL00112,P085,Jul 06 2024,2,4036.26,OK,TANGER,Carte,,2024-12-01
CMD002601,CL00226,P044,Jul 18 2024,4,553.39,annulé,Tnja,Carte,L3,2024-12-01
CMD002602,CL00516,P085,11/03/2024,3,1747.26,DONE,casablanca,Carte,L1,2024-12-01
CMD002603,CL00388,P088,2024-11-22,3,3477.77,KO,TNG,Carte,L1,2024-12-01
CMD002604,CL00479,P071,Dec 13 2024,3,2089.06,en_cours,tanger,Carte,L2,2024-12-01
CMD002605,CL00614,P002,Nov 18 2024,3,2066.97,livré,Tnja,Carte,L1,2024-12-01
CMD002606,CL00908,P060,2024-03-16,2,4045.01,DONE,tanger,Carte,L4,2024-12-01
CMD002607,CL00507,P041,31/08/2024,2,2461.19,annulé,tanger,Carte,L4,2024-12-01
CMD002608,CL00992,P053,2024-09-02,4,814.65,KO,Tnja,Carte,L1,2024-12-01
CMD002609,CL00190,P055,25/12/2024,3,484.85,annulé,casablanca,Carte,L2,2024-12-01
CMD002610,CL00771,P021,2024-08-03,2,2132.12,livré,TANGER,Carte,L1,2024-12-01
CMD002611,CL00018,P017,18/03/2024,4,1033.28,KO,CASA,Carte,L1,2024-12-01
CMD002612,CL00825,P097,2024-08-04,1,3320.5,livré,tanger,Carte,L3,2024-12-01
CMD002613,CL00037,P082,Jan 09 2024,1,4330.92,livré,Tnja,Carte,L3,2024-12-01
CMD002614,CL00855,P085,29/05/2024,2,1806.56,en_cours,TNG,Carte,L4,2024-12-01
CMD002615,CL00364,P072,2024-09-24,2,1037.48,annulé,tanger,Carte,L4,2024-12-01
CMD002616,CL00792,P031,Jan 04 2024,2,3483.16,OK,Tnja,Carte,L4,2024-12-01
CMD002617,CL00788,P039,Jul 28 2024,3,2986.2,OK,TANGER,Carte,L4,2024-12-01
CMD002618,CL00002,P025,2024-01-06,1,4819.1,KO,tanger,Carte,L2,2024-12-01
CMD002619,CL00974,P016,22/09/2024,3,0.0,en_cours,casablanca,Carte,L1,2024-12-01
CMD002620,CL00138,P070,Oct 19 2024,2,175.08,en_cours,TNG,Carte,L3,2024-12-01
CMD002621,CL00054,P003,14/04/2024,1,1220.24,DONE,TANGER,Carte,L4,2024-12-01
CMD002622,CL00560,P017,2024-12-12,3,2476.4,annulé,CASA,Carte,L2,2024-12-01
CMD002623,CL00973,P096,2024-08-11,2,2413.74,annulé,CASA,Carte,L2,2024-12-01
CMD002624,CL00132,P041,2024-02-28,1,1197.82,DONE,TANGER,Carte,L3,2024-12-01
CMD002625,CL00638,P057,Jan 27 2024,3,3491.26,KO,TANGER,Carte,L4,2024-12-01
CMD002626,CL00538,P015,2024-05-09,1,1738.96,livré,CASA,Carte,L4,2024-12-01
CMD002627,CL00775,P002,24/06/2024,4,3333.03,annulé,CASA,Carte,L3,2024-12-01
CMD002628,CL00402,P045,10/09/2024,2,1691.51,OK,Tnja,Carte,L3,2024-12-01
CMD002629,CL00181,P054,13/06/2024,3,4015.6,OK,Tnja,Carte,L3,2024-12-01
CMD002630,CL00167,P051,03/08/2024,2,4697.92,KO,TNG,Carte,L4,2024-12-01
CMD002631,CL00409,P038,09/09/2024,1,2217.87,livré,CASA,Carte,L4,2024-12-01
CMD002632,CL00254,P018,04/04/2024,2,1252.99,livré,casablanca,Carte,L1,2024-12-01
CMD002633,CL00902,P078,2024-03-07,1,3656.73,annulé,casablanca,Carte,L2,2024-12-01
CMD002634,CL00332,P034,06/01/2024,4,4762.25,KO,CASA,Carte,L4,2024-12-01
CMD002635,CL00856,P005,Dec 17 2024,4,4413.94,livré,TANGER,Carte,L4,2024-12-01
CMD002636,CL00901,P062,Jan 31 2024,4,401.71,DONE,casablanca,Carte,L4,2024-12-01
CMD002637,CL00162,P057,Aug 22 2024,1,4230.6,OK,tanger,Carte,L3,2024-12-01
CMD002638,CL00845,P006,12/11/2024,3,2691.4,DONE,Tnja,Carte,L2,2024-12-01
CMD002639,CL00039,P066,2024-09-12,2,477.43,DONE,tanger,Carte,L1,2024-12-01
CMD002640,CL00996,P085,2024-01-03,1,453.3,livré,TNG,Carte,L2,2024-12-01
CMD002641,CL00397,P078,18/12/2024,2,4665.22,OK,CASA,Carte,L1,2024-12-01
CMD002642,CL00997,P028,2024-02-25,1,4416.42,DONE,CASA,Carte,L3,2024-12-01
CMD002643,CL00779,P043,06/04/2024,4,3501.67,DONE,TANGER,Carte,,2024-12-01
CMD002644,CL00729,P015,Sep 28 2024,4,120.04,DONE,TNG,Carte,L3,2024-12-01
CMD002645,CL00889,P035,14/11/2024,3,1218.69,annulé,CASA,Carte,L1,2024-12-01
CMD002646,CL00812,P001,Dec 10 2024,2,852.33,en_cours,TNG,Carte,L1,2024-12-01
CMD002647,CL00505,P053,2024-07-20,4,1797.13,KO,Tnja,Carte,L3,2024-12-01
CMD002648,CL00702,P087,2024-03-06,2,3674.41,KO,tanger,Carte,L3,2024-12-01
CMD002649,CL00777,P040,04/01/2024,-2,2243.48,livré,TNG,Carte,L3,2024-12-01
CMD002650,CL00842,P046,2024-06-11,4,384.31,DONE,tanger,Carte,L3,2024-12-01
CMD002651,CL00710,P055,2024-10-20,2,1397.87,annulé,Tnja,Carte,L4,2024-12-01
CMD002652,CL_DUB_23,P019,2024-10-24,2,1579.03,DONE,TANGER,Carte,L4,2024-12-01
CMD002653,CL00459,P033,09/01/2024,2,3262.33,annulé,tanger,Carte,L4,2024-12-01
CMD002654,CL00219,P017,09/05/2024,4,4969.34,annulé,TNG,Carte,L4,2024-12-01
CMD002655,CL00512,P064,2024-06-13,2,3218.52,en_cours,TNG,Carte,L1,2024-12-01
CMD002656,CL00011,P012,02/07/2024,4,1171.13,OK,TANGER,Carte,L4,2024-12-01
CMD002657,CL00240,P062,2024-12-19,3,567.97,OK,tanger,Carte,L1,2024-12-01
CMD002658,CL00780,P071,2024-08-02,1,3338.63,en_cours,Tnja,Carte,L1,2024-12-01
CMD002659,CL00471,P019,Jul 27 2024,1,2977.31,KO,TANGER,Carte,L3,2024-12-01
CMD002660,CL00741,P095,Nov 07 2024,2,2214.55,KO,casablanca,Carte,L3,2024-12-01
CMD002661,CL00243,P053,25/03/2024,3,1290.04,KO,TNG,Carte,L3,2024-12-01
CMD002662,CL00825,P007,31/10/2024,2,1221.51,livré,Tnja,Carte,L3,2024-12-01
CMD002663,CL00509,P073,Jun 19 2024,3,3072.31,en_cours,CASA,Carte,L2,2024-12-01
CMD002664,CL00734,P020,27/03/2024,3,1173.48,OK,TNG,Carte,L1,2024-12-01
CMD002665,CL00819,P027,May 20 2024,1,1370.87,OK,TNG,Carte,,2024-12-01
CMD002666,CL00400,P006,28/06/2024,2,3550.5,livré,tanger,Carte,L3,2024-12-01
CMD002667,CL00854,P068,2024-05-03,4,1267.76,DONE,tanger,Carte,L4,2024-12-01
CMD002668,CL_DUB_29,P097,Aug 15 2024,4,3980.12,DONE,Tnja,Carte,L1,2024-12-01
CMD002669,CL00901,P071,08/11/2024,3,1137.61,DONE,casablanca,Carte,L1,2024-12-01
CMD002670,CL00403,P100,Oct 20 2024,1,1136.18,en_cours,TANGER,Carte,L1,2024-12-01
CMD002671,CL00007,P085,2024-10-18,4,4871.64,DONE,TANGER,Carte,L2,2024-12-01
CMD002672,CL00711,P093,Sep 21 2024,2,3667.68,KO,tanger,Carte,,2024-12-01
CMD002673,CL00021,P043,2024-12-20,1,3921.93,OK,CASA,Carte,L1,2024-12-01
CMD002674,CL00958,P015,2024-04-29,2,570.83,en_cours,CASA,Carte,L2,2024-12-01
CMD002675,CL00952,P025,2024-04-29,1,3991.03,OK,TANGER,Carte,L4,2024-12-01
CMD002676,CL00314,P059,22/12/2024,4,2044.95,KO,tanger,Carte,L3,2024-12-01
CMD002677,CL00126,P006,2024-05-28,2,3567.75,DONE,Tnja,Carte,,2024-12-01
CMD002678,CL00191,P043,2024-08-02,4,4668.31,annulé,Tnja,Carte,L4,2024-12-01
CMD002679,CL00594,P029,2024-01-27,1,2941.32,OK,tanger,Carte,L4,2024-12-01
CMD002680,CL00102,P018,Sep 15 2024,2,1871.61,annulé,casablanca,Carte,,2024-12-01
CMD002681,CL00973,P026,2024-01-21,4,332.02,OK,casablanca,Carte,L1,2024-12-01
CMD002682,CL00228,P023,2024-05-17,1,2640.87,annulé,CASA,Carte,L3,2024-12-01
CMD002683,CL00459,P086,2024-01-31,1,314.34,DONE,tanger,Carte,L3,2024-12-01
CMD002684,CL00852,P053,2024-02-10,1,463.07,OK,tanger,Carte,L1,2024-12-01
CMD002685,CL00992,P063,2024-09-16,3,1627.85,livré,casablanca,Carte,L1,2024-12-01
CMD002686,CL00924,P017,2024-02-01,1,1971.99,livré,tanger,Carte,L4,2024-12-01
CMD002687,CL00932,P100,2024-12-25,3,3049.89,annulé,tanger,Carte,L4,2024-12-01
CMD002688,CL00853,P043,Feb 09 2024,1,3743.61,annulé,tanger,Carte,L3,2024-12-01
CMD002689,CL00998,P054,Sep 27 2024,3,2849.76,KO,casablanca,Carte,L2,2024-12-01
CMD002690,CL00890,P076,2024-06-25,3,3279.41,DONE,TANGER,Carte,L3,2024-12-01
CMD002691,CL00798,P088,2024-07-24,3,3759.02,annulé,tanger,Carte,L4,2024-12-01
CMD002692,CL00700,P044,09/03/2024,2,445.27,livré,Tnja,Carte,L2,2024-12-01
CMD002693,CL00905,P031,19/06/2024,2,3054.04,DONE,casablanca,Carte,,2024-12-01
CMD002694,CL00112,P021,Jul 25 2024,1,834.15,livré,casablanca,Carte,L1,2024-12-01
CMD002695,CL00375,P060,2024-11-24,4,2846.7,annulé,CASA,Carte,L3,2024-12-01
CMD002696,CL00247,P067,01/05/2024,-2,4910.65,OK,CASA,Carte,L2,2024-12-01
CMD002697,CL00162,P052,2024-02-06,2,331.65,annulé,CASA,Carte,,2024-12-01
CMD002698,CL00650,P051,2024-03-26,3,4528.68,OK,Tnja,Carte,L1,2024-12-01
CMD002699,CL00414,P084,Sep 28 2024,4,3621.71,en_cours,Tnja,Carte,L1,2024-12-01
CMD002700,CL00706,P012,May 21 2024,1,4177.69,KO,TANGER,Carte,L3,2024-12-01
CMD002701,CL00555,P038,Mar 17 2024,4,3760.23,annulé,Tnja,Carte,L4,2024-12-01
CMD002702,CL00454,P059,2024-04-10,1,4347.56,livré,Tnja,Carte,L3,2024-12-01
CMD002703,CL00738,P047,16/07/2024,1,4272.13,en_cours,TNG,Carte,L3,2024-12-01
CMD002704,CL00163,P092,05/07/2024,4,1794.12,annulé,tanger,Carte,L2,2024-12-01
CMD002705,CL00322,P048,2024-05-27,1,1504.75,DONE,TNG,Carte,L1,2024-12-01
CMD002706,CL00176,P100,May 30 2024,1,386.13,annulé,TNG,Carte,L3,2024-12-01
CMD002707,CL00867,P041,2024-07-23,3,3501.88,KO,tanger,Carte,L4,2024-12-01
CMD002708,CL00265,P090,Sep 02 2024,1,4195.73,KO,CASA,Carte,L1,2024-12-01
CMD002709,CL00287,P036,Jan 18 2024,2,1129.78,DONE,CASA,Carte,L1,2024-12-01
CMD002710,CL00323,P015,2024-02-03,3,4323.84,DONE,TNG,Carte,,2024-12-01
CMD002711,CL00473,P049,14/04/2024,2,4886.17,OK,Tnja,Carte,L3,2024-12-01
CMD002712,CL00558,P085,2024-04-07,1,3312.91,livré,casablanca,Carte,,2024-12-01
CMD002713,CL00798,P088,2024-06-23,2,1459.41,annulé,TNG,Carte,L1,2024-12-01
CMD002714,CL00273,P080,Jan 19 2024,3,999.26,DONE,CASA,Carte,L3,2024-12-01
CMD002715,CL00454,P049,Jun 22 2024,3,4326.27,annulé,TNG,Carte,L2,2024-12-01
CMD002716,CL00909,P015,2024-10-08,1,447.25,annulé,CASA,Carte,L3,2024-12-01
CMD002717,CL00169,P070,Jul 11 2024,2,159.47,en_cours,tanger,Carte,L3,2024-12-01
CMD002718,CL00772,P045,2024-12-07,3,227.88,annulé,TANGER,Carte,,2024-12-01
CMD002719,CL00046,P017,05/03/2024,4,1985.17,DONE,CASA,Carte,L2,2024-12-01
CMD002720,CL00780,P077,2024-05-22,1,2989.17,OK,TNG,Carte,,2024-12-01
CMD002721,CL00198,P095,01/06/2024,1,4642.36,DONE,TNG,Carte,L3,2024-12-01
CMD002722,CL00763,P008,Jul 11 2024,1,2362.8,livré,CASA,Carte,L3,2024-12-01
CMD002723,CL00869,P085,05/06/2024,1,1545.52,annulé,Tnja,Carte,L1,2024-12-01
CMD002724,CL00439,P072,03/01/2024,3,527.51,annulé,Tnja,Carte,L2,2024-12-01
CMD002725,CL00201,P066,2024-08-17,2,4161.55,OK,TANGER,Carte,,2024-12-01
CMD002726,CL00673,P021,Mar 26 2024,1,2190.85,DONE,Tnja,Carte,L4,2024-12-01
CMD002727,CL00460,P086,15/11/2024,2,4679.36,livré,casablanca,Carte,L1,2024-12-01
CMD002728,CL00250,P036,2024-01-04,1,2557.8,DONE,casablanca,Carte,L3,2024-12-01
CMD002729,CL00423,P047,2024-08-10,4,2730.74,livré,TANGER,Carte,L4,2024-12-01
CMD002730,CL00532,P075,Sep 22 2024,1,4179.35,KO,Tnja,Carte,L3,2024-12-01
CMD002731,CL00024,P058,Oct 14 2024,2,2048.64,OK,TANGER,Carte,L2,2024-12-01
CMD002732,CL00646,P091,2024-10-06,1,801.5,KO,CASA,Carte,L4,2024-12-01
CMD002733,CL00714,P017,Apr 20 2024,4,1516.76,en_cours,Tnja,Carte,L3,2024-12-01
CMD002734,CL00377,P077,20/08/2024,1,1318.29,en_cours,casablanca,Carte,L4,2024-12-01
CMD002735,CL00373,P089,2024-05-07,1,1952.88,OK,Tnja,Carte,L4,2024-12-01
CMD002736,CL00424,P025,2024-01-09,2,1885.28,annulé,TANGER,Carte,L2,2024-12-01
CMD002737,CL00055,P066,29/01/2024,3,1456.05,DONE,TANGER,Carte,L3,2024-12-01
CMD002738,CL00739,P097,2024-12-14,1,746.18,en_cours,CASA,Carte,L3,2024-12-01
CMD002739,CL_DUB_0,P079,Oct 28 2024,4,541.05,livré,Tnja,Carte,L3,2024-12-01
CMD002740,CL00393,P019,2024-03-03,2,1362.48,en_cours,Tnja,Carte,L4,2024-12-01
CMD002741,CL00414,P093,09/06/2024,3,2597.0,OK,TANGER,Carte,L3,2024-12-01
CMD002742,CL00774,P100,13/10/2024,4,827.49,KO,tanger,Carte,L2,2024-12-01
CMD002743,CL00949,P023,31/05/2024,1,3521.27,annulé,CASA,Carte,L1,2024-12-01
CMD002744,CL00759,P042,2024-05-12,2,2015.8,en_cours,TNG,Carte,L2,2024-12-01
CMD002745,CL00000,P006,2024-08-31,3,2762.16,OK,Tnja,Carte,L4,2024-12-01
CMD002746,CL00669,P008,29/04/2024,2,1590.63,DONE,casablanca,Carte,,2024-12-01
CMD002747,CL00723,P041,2024-05-22,2,2256.59,livré,CASA,Carte,L3,2024-12-01
CMD002748,CL00908,P089,2024-12-23,-2,2339.14,KO,CASA,Carte,L2,2024-12-01
CMD002749,CL00499,P070,2024-08-02,2,756.71,annulé,Tnja,Carte,,2024-12-01
CMD002750,CL00211,P002,Jan 18 2024,3,2854.41,livré,Tnja,Carte,L2,2024-12-01
CMD002751,CL00778,P056,25/05/2024,1,322.28,OK,Tnja,Carte,,2024-12-01
CMD002752,CL00350,P027,2024-08-15,3,2977.96,livré,tanger,Carte,L4,2024-12-01
CMD002753,CL00493,P086,Jan 27 2024,1,245.97,DONE,tanger,Carte,L3,2024-12-01
CMD002754,CL00036,P084,2024-10-19,4,2703.26,livré,casablanca,Carte,L3,2024-12-01
CMD002755,CL00512,P096,2024-08-05,3,3483.19,KO,TANGER,Carte,L1,2024-12-01
CMD002756,CL00122,P035,Apr 28 2024,1,1449.94,KO,Tnja,Carte,L3,2024-12-01
CMD002757,CL00878,P070,May 04 2024,3,1418.99,DONE,CASA,Carte,L3,2024-12-01
CMD002758,CL00068,P092,20/03/2024,4,4751.58,en_cours,TNG,Carte,L2,2024-12-01
CMD002759,CL00953,P018,19/07/2024,1,3171.78,annulé,Tnja,Carte,L4,2024-12-01
CMD002760,CL_DUB_3,P052,18/07/2024,-2,3002.97,annulé,Tnja,Carte,L3,2024-12-01
CMD002761,CL00701,P097,21/11/2024,4,1998.22,KO,Tnja,Carte,L2,2024-12-01
CMD002762,CL00568,P028,18/05/2024,2,1251.57,en_cours,Tnja,Carte,L1,2024-12-01
CMD002763,CL00131,P080,19/10/2024,1,105.01,KO,TNG,Carte,L4,2024-12-01
CMD002764,CL_DUB_8,P048,2024-01-15,4,1660.7,en_cours,casablanca,Carte,L3,2024-12-01
CMD002765,CL00983,P036,Mar 03 2024,4,3692.65,en_cours,CASA,Carte,L3,2024-12-01
CMD002766,CL00830,P020,2024-04-19,3,476.3,OK,TNG,Carte,,2024-12-01
CMD002767,CL00260,P047,Oct 16 2024,2,4009.62,KO,TNG,Carte,L2,2024-12-01
CMD002768,CL00142,P090,05/05/2024,4,365.99,en_cours,TNG,Carte,L3,2024-12-01
CMD002769,CL00748,P060,24/05/2024,1,1830.88,KO,Tnja,Carte,L2,2024-12-01
CMD002770,CL00531,P060,2024-06-15,3,1430.8,DONE,TNG,Carte,L1,2024-12-01
CMD002771,CL00309,P067,May 15 2024,2,1035.35,en_cours,CASA,Carte,L2,2024-12-01
CMD002772,CL00959,P099,2024-07-25,1,2232.04,en_cours,tanger,Carte,,2024-12-01
CMD002773,CL00348,P095,05/06/2024,3,1446.84,KO,casablanca,Carte,L1,2024-12-01
CMD002774,CL00305,P060,2024-11-17,3,281.32,KO,tanger,Carte,,2024-12-01
CMD002775,CL00524,P027,2024-05-09,1,4528.45,livré,Tnja,Carte,L3,2024-12-01
CMD002776,CL00894,P045,Jun 15 2024,4,3974.19,OK,tanger,Carte,L1,2024-12-01
CMD002777,CL00376,P021,2024-03-04,1,4971.45,KO,TNG,Carte,L3,2024-12-01
CMD002778,CL00014,P023,2024-10-22,3,2943.51,OK,TANGER,Carte,L4,2024-12-01
CMD002779,CL00340,P032,Dec 05 2024,3,3749.55,OK,TNG,Carte,L2,2024-12-01
CMD002780,CL00220,P072,Jan 17 2024,3,3909.49,DONE,tanger,Carte,L3,2024-12-01
CMD002781,CL00649,P010,06/04/2024,2,1345.97,livré,tanger,Carte,L3,2024-12-01
CMD002782,CL00630,P086,16/06/2024,1,3805.5,DONE,casablanca,Carte,L1,2024-12-01
CMD002783,CL00262,P038,13/03/2024,4,4709.27,DONE,Tnja,Carte,L4,2024-12-01
CMD002784,CL00704,P086,Oct 28 2024,3,618.77,OK,CASA,Carte,L3,2024-12-01
CMD002785,CL00970,P029,Jan 25 2024,2,2776.41,DONE,tanger,Carte,L4,2024-12-01
CMD002786,CL00256,P044,2024-09-21,3,423.55,en_cours,TANGER,Carte,L2,2024-12-01
CMD002787,CL00712,P062,Mar 24 2024,1,3111.52,DONE,Tnja,Carte,L1,2024-12-01
