id_commande,id_client,id_produit,date_commande,quantite,prix_unitaire,statut,ville_livraison,mode_paiement,id_livreur,date_livraison
CMD002250,C00979,P003,Jul 12 2022,9,4888.94,LIVRE,Meknès,cash,L026,2022-07-19
CMD000967,C01168,P006,01/06/2023,10,21923.66,DONE,Casablanca,cash,L001,2023-06-03
CMD002829,C00246,P023,2023-06-29,10,2533.75,KO,Tanger,wafacash,L022,
CMD000281,C00234,P029,Jan 31 2022,5,286.35,en_cours,Tanger,carte_bancaire,L002,
CMD002873,C01043,P017,Dec 15 2022,4,421.52,DONE,Rabat,cmi,L010,2022-12-18
CMD000886,C00137,P027,03/06/2023,6,324.85,retourné,Fez,cmi,L029,2023-06-07
CMD000372,C00978,P017,01/04/2022,4,389.12,OK,agadir,cash,L007,2022-04-07
CMD000691,C00844,P028,2022-03-10,1,181.49,livre,marrakech,wafacash,L007,2022-03-11
CMD003568,C00607,P007,2023-08-24,8,13738.99,annulé,rabat,carte_bancaire,L029,
CMD000807,C00574,P011,29/07/2024,8,2936.29,livré,MARRAKECH,cash,L013,2024-08-02
CMD000657,C00805,P021,2022-10-02,2,544.78,DONE,CASABLANCA,carte_bancaire,L010,2022-10-07
CMD004043,C00445,P003,Nov 08 2023,5,5759.99,retourné,fes,cash,L021,2023-11-16
CMD000840,C00890,P020,14/10/2022,7,262.38,DONE,Casa,cmi,L013,2022-10-16
CMD001316,C01170,P013,2024-01-06,10,2153.16,KO,Fez,cash,L015,
CMD001125,C01145,P032,23/12/2024,9,1068.95,LIVRE,marrakech,wafacash,L008,2024-12-24
CMD000428,C00791,P005,05/10/2023,8,9295.12,KO,TANGER,cash,L022,
CMD004617,C00945,P003,2023-03-27,7,4867.67,LIVRE,agadir,cash,L010,2023-03-28
CMD002637,C00637,P028,Nov 19 2023,8,178.39,livré,rabat,cmi,L013,2023-11-24
CMD003509,C00180,P009,24/01/2024,2,10770.41,OK,CASABLANCA,virement,,2024-01-30
CMD000040,C00380,P027,Aug 26 2022,4,322.85,OK,AGADIR,cmi,,2022-08-27
CMD000907,C00370,P021,19/01/2022,3,441.72,livre,casablanca,cash,L001,2022-01-26
CMD002092,C00378,P007,29/04/2023,2,14304.7,livre,marrakech,carte_bancaire,L021,2023-04-30
CMD003740,C01022,P027,06/06/2022,6,333.35,en_cours,Agadir,virement,L017,
CMD002015,C00847,P007,23/01/2023,10,15463.61,livre,TANGER,cash,L023,2023-01-25
CMD002009,C00430,P005,03/04/2023,6,8942.8,annulé,rabat,wafacash,L002,
CMD003725,C00332,P018,15/10/2024,5,762.59,OK,MEKNES,carte_bancaire,L009,2024-10-19
CMD000610,C00102,P006,Jul 03 2022,1,18048.38,annulé,Meknès,carte_bancaire,L025,
CMD003797,C00403,P024,2023-03-25,6,1068.26,livré,Agadir,virement,L023,2023-04-01
CMD003372,C00975,P016,2023-08-11,8,1197.33,livré,marrakech,cmi,L029,2023-08-16
CMD003108,C00596,P019,2023-10-21,5,1348.66,livré,MARRAKECH,virement,L027,2023-10-27
CMD004088,C00606,P031,25/10/2024,8,1046.53,retourné,RABAT,cmi,L023,2024-10-28
CMD004052,C00282,P032,2023-03-04,9,858.41,livré,Casablanca,virement,L001,2023-03-06
CMD004810,C00517,P002,2023-10-29,4,8837.16,KO,Casa,cash,L015,
CMD002573,C00427,P002,Aug 20 2023,2,8711.05,livré,CAS,virement,L015,2023-08-25
CMD004107,C00684,P017,Feb 10 2022,2,394.18,LIVRE,fes,virement,L017,2022-02-15
CMD004610,C00117,P031,03/09/2024,10,895.71,livré,TNG,wafacash,L013,2024-09-07
CMD002746,C00708,P005,12/11/2023,10,9163.67,livré,MARRAKECH,cmi,,2023-11-14
CMD002962,C00925,P012,Dec 07 2024,10,2562.35,livré,Casablanca,carte_bancaire,L008,2024-12-12
CMD001033,C00493,P023,2024-03-31,7,2362.61,retourné,MARRAKECH,wafacash,L001,2024-04-08
CMD001025,C00100,P021,Jul 25 2022,5,436.69,livre,casablanca,cash,,2022-07-27
CMD000703,C00503,P004,Oct 28 2022,2,4922.49,DONE,Marrakesh,wafacash,L001,2022-11-01
CMD003190,C00631,P030,May 23 2022,3,89.92,livré,agadir,virement,L015,2022-05-26
CMD002725,C00638,P022,Nov 25 2022,3,847.24,annulé,agadir,carte_bancaire,L027,
CMD000694,C00096,P025,2024-08-22,10,832.63,retourne,casablanca,wafacash,L028,2024-09-02
CMD002064,C00677,P020,Nov 12 2022,4,273.48,KO,AGADIR,cmi,L024,
CMD002580,C01067,P028,Nov 02 2024,10,212.51,annule,meknes,cmi,L008,
CMD002234,C00617,P003,2024-01-23,8,4881.96,OK,Marrakesh,wafacash,L028,2024-01-30
CMD001526,C00303,P014,30/11/2022,9,869.76,retourne,RABAT,carte_bancaire,L030,2022-12-14
CMD004033,C00377,P028,23/10/2022,3,207.99,KO,MEKNES,virement,L014,
CMD000226,C00630,P006,2023-10-29,2,18637.9,livré,CASABLANCA,cash,L029,2023-10-31
CMD004040,C00548,P019,May 25 2023,3,1355.52,livré,Tnja,carte_bancaire,L013,2023-05-29
CMD001065,C00984,P025,21/02/2024,7,938.41,KO,RABAT,cash,L013,
CMD002989,C00798,P007,2024-07-15,5,15924.8,LIVRE,Fès,cmi,L017,2024-07-17
CMD003333,C01100,P025,Jun 24 2024,10,958.32,livré,Casa,wafacash,L019,2024-06-26
CMD001992,C00904,P015,Sep 25 2023,5,1234.66,KO,Casa,wafacash,L002,
CMD002437,C00848,P022,12/01/2022,1,788.83,annule,Tanger,virement,L030,
CMD003452,C00340,P012,Jun 08 2022,3,2365.41,livré,Meknès,carte_bancaire,L013,2022-06-10
CMD001892,C00805,P018,22/12/2023,8,753.58,annule,Rabat,cash,L003,
CMD002184,C00496,P022,2024-06-14,9,970.99,livré,MEKNES,cmi,L007,2024-06-18
CMD003831,C00063,P017,2022-07-05,4,429.69,retourné,AGADIR,cmi,L021,2022-07-17
CMD001946,C00279,P030,17/07/2024,3,76.84,KO,rabat,cmi,L012,
CMD002689,C00311,P019,06/06/2022,10,1634.58,annulé,Agadir,carte_bancaire,L001,
CMD001854,C01055,P024,2022-08-10,8,1221.37,LIVRE,AGADIR,wafacash,L019,2022-08-14
CMD004968,C00162,P029,2024-09-14,9,296.32,livré,Casablanca,cmi,L002,2024-09-15
CMD002773,C00199,P026,2022-01-20,10,221.22,annulé,AGADIR,wafacash,L026,
CMD001735,C00685,P017,23/02/2022,9,419.07,livré,AGADIR,cmi,L012,2022-03-01
CMD004472,C00853,P014,10/09/2022,4,719.25,LIVRE,MEKNES,cash,L009,2022-09-16
CMD002461,C01136,P010,Jul 28 2023,1,13660.42,annulé,AGADIR,wafacash,L011,
CMD000871,C00616,P001,2023-03-17,10,13800.0,livré,agadir,carte_bancaire,L014,2023-03-23
CMD000002,C00254,P004,2023-10-31,6,5288.7,DONE,fes,carte_bancaire,L021,2023-11-03
CMD001251,C00087,P003,Aug 12 2022,5,5248.24,livré,TNG,cash,L016,2022-08-19
CMD001013,C01139,P003,2023-09-24,2,5568.03,livré,Tanger,virement,L008,2023-09-28
CMD002281,C00047,P015,2023-10-05,6,1421.92,livré,FES,wafacash,L026,2023-10-12
CMD002298,C00317,P019,2024-10-27,1,1452.75,livré,Marrakesh,cmi,L022,2024-11-03
CMD003855,C00617,P018,Sep 27 2023,9,596.84,en_cours,Casablanca,cmi,L001,
CMD002325,C00786,P006,2022-04-17,8,21358.86,retourné,casablanca,wafacash,L020,2022-04-26
CMD000955,C00126,P011,18/10/2023,9,2773.94,livré,Casa,carte_bancaire,L015,2023-10-25
CMD001836,C00785,P009,Oct 24 2023,9,11028.63,livré,TNG,cmi,L028,2023-10-29
CMD003603,C00988,P031,30/04/2023,2,978.62,livré,Agadir,cmi,L021,2023-05-03
CMD004975,C00285,P030,2023-08-20,4,91.54,livré,FES,carte_bancaire,L013,2023-08-23
CMD004693,C00410,P022,2024-08-27,7,980.32,livre,tanger,carte_bancaire,L019,2024-09-01
CMD000419,C00455,P023,2023-04-07,7,2441.07,livré,Marrakesh,cmi,L002,2023-04-12
CMD002734,C00866,P027,2024-07-01,9,353.13,KO,Meknès,virement,L024,
CMD004714,C00589,P007,19/02/2022,7,16160.68,OK,Marrakesh,cmi,L015,2022-02-22
CMD000162,C00498,P027,2022-09-25,9,305.73,retourné,CAS,carte_bancaire,L002,2022-10-04
CMD002788,C01080,P032,2024-11-23,1,864.66,OK,meknes,cash,L008,2024-11-26
CMD002388,C01139,P001,Mar 10 2023,3,13136.84,LIVRE,AGADIR,cash,L005,2023-03-14
CMD001005,C00306,P028,Feb 18 2024,6,171.69,LIVRE,Marrakesh,cash,L018,2024-02-24
CMD001551,C00093,P010,Jul 17 2022,7,11972.04,livré,CASABLANCA,cmi,L019,2022-07-24
CMD004139,C00893,P012,27/02/2024,7,2604.15,livré,Marrakesh,cash,L017,2024-03-03
CMD003477,C00558,P015,Aug 12 2024,2,1202.84,retourne,Tnja,carte_bancaire,L023,2024-08-23
CMD004103,C00483,P030,Feb 28 2022,7,78.9,livré,tanger,carte_bancaire,L020,2022-03-07
CMD003791,C00918,P018,12/10/2023,5,655.13,KO,Fez,wafacash,L012,
CMD000381,C00912,P008,Jul 06 2022,3,12974.79,livré,casablanca,cash,L006,2022-07-07
CMD002505,C00595,P025,12/08/2023,1,787.87,en_cours,Fès,carte_bancaire,L006,
CMD000064,C00896,P017,Dec 15 2023,6,365.07,livré,casablanca,cash,L021,2023-12-20
CMD003873,C01010,P031,13/09/2024,3,1035.29,livre,casablanca,cmi,L026,2024-09-19
CMD002397,C01099,P025,10/10/2022,5,876.75,DONE,casablanca,wafacash,L014,2022-10-11
CMD004868,C00480,P032,Dec 20 2024,4,1024.43,livré,tanger,wafacash,L024,2024-12-24
CMD000744,C01031,P004,Jun 03 2024,9,5005.4,annulé,TNG,wafacash,L022,
CMD002223,C00444,P026,2024-04-21,9,242.87,LIVRE,Fez,virement,L009,2024-04-28
CMD003198,C00922,P013,12/08/2022,4,0,annule,Casa,carte_bancaire,L012,
CMD003349,C01192,P012,22/07/2023,10,2365.25,en_cours,Tanger,wafacash,L012,
CMD004377,C01046,P010,2024-06-12,1,11591.19,OK,MEKNES,carte_bancaire,L026,2024-06-14
CMD003187,C00277,P016,16/01/2022,3,1122.47,livré,TANGER,wafacash,L011,2022-01-20
CMD002268,C00014,P014,Jul 03 2024,2,694.03,annulé,Meknès,wafacash,L023,
CMD001432,C00290,P020,27/04/2022,6,272.24,OK,TANGER,cash,L010,2022-04-30
CMD001200,C00271,P027,Sep 02 2024,8,374.33,annulé,Fès,virement,L025,
CMD000492,C00364,P014,Oct 24 2024,7,855.48,livré,CASABLANCA,cmi,L024,2024-10-25
CMD001485,C00273,P028,2024-08-22,5,198.9,livré,Mrakch,carte_bancaire,L019,2024-08-25
CMD001475,C00005,P032,05/09/2022,7,924.25,DONE,CAS,virement,L021,2022-09-06
CMD003820,C00881,P020,2022-09-25,3,279.84,livré,Tanger,carte_bancaire,L004,2022-09-27
CMD002754,C00393,P020,Nov 09 2023,3,273.63,livré,Marrakesh,cash,L023,2023-11-13
CMD000435,C00426,P020,Feb 20 2023,1,282.72,livre,CASABLANCA,carte_bancaire,L022,2023-02-26
CMD001969,C00238,P010,27/01/2022,9,0,retourne,marrakech,wafacash,L022,2022-02-05
CMD004511,C00635,P012,Aug 29 2024,2,2496.1,livré,casablanca,virement,L020,2024-08-30
CMD004754,C00204,P012,Aug 06 2024,10,2527.3,DONE,Mrakch,cmi,L019,2024-08-10
CMD003478,C00693,P017,2022-08-23,7,397.07,livré,Marrakesh,cash,L021,2022-08-27
CMD000568,C00835,P008,2024-10-12,3,13727.53,livré,Marrakesh,carte_bancaire,L010,2024-10-14
CMD004572,C00859,P025,2022-03-16,8,917.94,annulé,TANGER,virement,L029,
CMD001064,C00056,P013,14/10/2023,10,2384.84,KO,casablanca,carte_bancaire,L006,
CMD001960,C01047,P010,Feb 04 2024,7,11909.22,livré,Fez,cmi,L015,2024-02-11
CMD004213,C00207,P001,2024-11-14,8,11443.0,livré,marrakech,virement,,2024-11-21
CMD001606,C00024,P032,2022-05-16,7,939.9,livré,Meknès,cmi,L016,2022-05-17
CMD003772,C01059,P017,07/10/2022,6,395.13,en_cours,TNG,cash,L010,
CMD002445,C00306,P013,2022-05-08,7,2452.84,annulé,Tnja,carte_bancaire,L004,
CMD003366,C00126,P025,2024-03-28,1,869.19,livré,TNG,cmi,L028,2024-04-01
CMD004582,C00377,P026,24/02/2023,10,247.07,livré,CAS,carte_bancaire,L026,2023-02-27
CMD003905,C00783,P018,Mar 02 2024,2,594.35,en_cours,AGADIR,cmi,L006,
CMD003695,C00536,P026,Jan 16 2022,9,244.71,livré,Marrakesh,carte_bancaire,L029,2022-01-20
CMD000070,C00496,P024,26/07/2023,8,1052.09,livré,casablanca,wafacash,L003,2023-07-30
CMD004508,C00954,P023,2024-09-06,1,2331.08,OK,fes,carte_bancaire,L026,2024-09-10
CMD003162,C00296,P017,Oct 10 2023,9,381.9,livré,Fez,cmi,L008,2023-10-15
CMD004446,C00355,P014,21/04/2023,6,706.37,livre,Tanger,cash,L010,2023-04-28
CMD004056,C00451,P017,20/10/2022,1,428.89,en_cours,agadir,wafacash,L027,
CMD002091,C00099,P022,11/02/2024,4,908.34,OK,Meknès,cmi,L019,2024-02-16
CMD003153,C00024,P001,Sep 18 2022,8,12426.7,livré,Agadir,virement,L006,2022-09-22
CMD004531,C00822,P025,2024-09-29,5,942.83,livré,marrakech,virement,L002,2024-09-30
CMD002896,C00752,P017,2023-08-25,1,365.6,annulé,MARRAKECH,carte_bancaire,L022,
CMD000948,C01145,P014,Sep 17 2024,7,752.22,DONE,marrakech,wafacash,L004,2024-09-18
CMD001290,C00349,P006,03/07/2023,1,21049.72,LIVRE,FES,cmi,L008,2023-07-05
CMD001744,C00976,P015,21/03/2022,2,1207.77,OK,Mrakch,cmi,L026,2022-03-28
CMD004771,C00273,P015,11/07/2024,1,1391.2,livré,Casa,virement,L010,2024-07-14
CMD002351,C00350,P003,Dec 09 2023,6,5620.08,en_cours,meknes,cmi,L028,
CMD003920,C00498,P001,10/07/2023,1,12873.37,KO,TNG,virement,L008,
CMD003091,C00105,P023,Dec 26 2024,8,2472.54,KO,Casablanca,cmi,L005,
CMD003175,C00889,P011,2023-07-03,6,3246.25,livré,CAS,wafacash,,2023-07-08
CMD001225,C01178,P031,09/07/2024,7,964.31,livré,meknes,virement,L021,2024-07-12
CMD003266,C00483,P008,2024-06-19,6,11372.64,KO,Marrakesh,carte_bancaire,L002,
CMD002271,C00658,P015,31/12/2023,9,1381.5,livre,fes,carte_bancaire,L025,2024-01-05
CMD002845,C01194,P019,2023-10-29,6,1536.37,DONE,Tanger,virement,L014,2023-10-30
CMD004904,C00048,P029,May 14 2022,7,292.17,retourné,Tanger,cash,L012,2022-05-27
CMD001136,C00321,P028,27/06/2024,2,201.58,retourné,Fès,wafacash,L009,2024-07-05
CMD003117,C01145,P007,2024-12-30,10,14298.98,livré,Tnja,wafacash,L015,2025-01-05
CMD001506,C00779,P025,30/03/2023,3,851.92,retourné,MARRAKECH,cash,L027,2023-04-04
CMD001638,C00484,P029,Nov 28 2024,2,300.12,annule,Casablanca,virement,L015,
CMD001889,C00282,P012,22/02/2022,9,2205.64,LIVRE,Tnja,carte_bancaire,L003,2022-03-01
CMD001191,C01138,P021,Mar 04 2023,7,438.53,annule,MARRAKECH,cmi,L028,
CMD001479,C00832,P031,04/05/2022,7,854.03,annule,marrakech,virement,L027,
CMD004625,C01047,P001,Mar 09 2024,6,14212.55,livré,FES,carte_bancaire,L009,2024-03-11
CMD001787,C00784,P022,Mar 20 2023,2,844.27,livré,Tnja,carte_bancaire,L001,2023-03-25
CMD003834,C00579,P026,17/08/2024,8,234.83,livré,AGADIR,virement,L029,2024-08-21
CMD004277,C00081,P006,21/04/2024,1,17142.39,OK,Agadir,virement,L002,2024-04-25
CMD001413,C00499,P010,13/01/2022,8,12239.43,livre,MARRAKECH,carte_bancaire,L001,2022-01-17
CMD002745,C00747,P030,11/10/2023,7,85.23,retourné,RABAT,carte_bancaire,L009,2023-10-22
CMD004412,C00337,P017,Mar 11 2023,4,377.5,OK,Fez,cash,L016,2023-03-13
CMD000819,C00095,P016,2023-10-10,8,1270.11,DONE,Mrakch,cash,L007,2023-10-13
CMD002060,C01148,P022,2024-01-24,4,942.78,livré,MARRAKECH,cmi,L017,2024-01-27
CMD004870,C00885,P022,07/07/2022,1,949.63,livré,Tnja,virement,L016,2022-07-13
CMD003981,C00829,P003,22/05/2024,2,5084.39,OK,Tanger,virement,L029,2024-05-28
CMD000287,C00387,P025,Jun 24 2022,7,909.78,livré,casablanca,wafacash,L022,2022-07-01
CMD004462,C00864,P021,2022-05-09,2,474.21,retourne,CAS,cmi,L016,2022-05-12
CMD000153,C00053,P010,25/12/2023,2,13176.07,livre,meknes,virement,L003,2023-12-30
CMD002816,C00004,P029,2022-02-23,8,327.04,KO,CASABLANCA,carte_bancaire,L026,
CMD004290,C00531,P021,Dec 21 2022,10,436.35,OK,TNG,virement,L016,2022-12-25
CMD000410,C00652,P011,Mar 05 2023,6,2681.27,annule,MEKNES,cmi,L028,
CMD004722,C00454,P005,2022-03-03,2,10898.88,livre,tanger,virement,L025,2022-03-06
CMD001245,C00180,P009,2023-10-19,1,12511.04,livré,FES,carte_bancaire,L027,2023-10-25
CMD001183,C00359,P008,2023-11-12,2,12617.55,DONE,Agadir,cash,L011,2023-11-14
CMD002690,C00773,P029,2024-08-01,4,316.18,annule,Fès,carte_bancaire,L017,
CMD000062,C00774,P011,07/04/2024,6,2754.69,OK,Casablanca,cash,L029,2024-04-11
CMD003497,C00936,P014,09/04/2022,7,759.51,LIVRE,AGADIR,cash,L021,2022-04-12
CMD000777,C00687,P021,2022-12-14,5,460.04,OK,Meknès,carte_bancaire,L026,2022-12-20
CMD003166,C00983,P032,Apr 22 2023,6,993.95,annule,tanger,cmi,L009,
CMD001873,C00137,P019,2022-01-10,3,1455.92,livré,Casa,carte_bancaire,L030,2022-01-14
CMD001680,C01073,P030,Aug 10 2024,8,77.53,en_cours,FES,cmi,L013,
CMD003765,C00574,P026,29/10/2023,4,244.94,KO,Tnja,virement,L021,
CMD004044,C01116,P026,2024-11-27,9,249.61,livre,Mrakch,wafacash,L026,2024-11-30
CMD001389,C00434,P022,Oct 27 2024,5,915.6,annulé,CAS,virement,L019,
CMD002468,C00760,P007,08/03/2023,6,15771.39,livré,casablanca,cash,L001,2023-03-13
CMD000258,C00439,P003,2023-08-25,7,4960.65,livré,agadir,cash,L029,2023-08-31
CMD001604,C00374,P016,Mar 28 2024,4,1145.52,annulé,MARRAKECH,virement,L021,
CMD000474,C01040,P023,2022-05-27,6,2550.15,annulé,CAS,wafacash,L006,
CMD003250,C00943,P018,07/03/2024,4,608.74,OK,agadir,carte_bancaire,,2024-03-10
CMD001410,C00316,P003,12/05/2023,4,4904.51,KO,fes,wafacash,L015,
CMD000420,C00094,P012,2024-03-07,2,2628.28,retourne,CASABLANCA,cmi,,2024-03-10
CMD001446,C00777,P014,2022-05-04,8,748.14,KO,CAS,cmi,L028,
CMD003056,C00592,P005,Apr 28 2022,8,10881.31,DONE,FES,cash,L024,2022-05-05
CMD004248,C00963,P028,Sep 05 2024,1,183.22,LIVRE,TNG,cash,L018,2024-09-12
CMD003197,C00515,P015,2022-12-11,3,1292.79,livré,marrakech,cmi,L005,2022-12-13
CMD000255,C01024,P006,2022-08-24,1,20657.74,livré,CASABLANCA,cash,L022,2022-08-30
CMD002146,C00658,P003,Jul 20 2024,9,5716.47,livré,fes,virement,L002,2024-07-25
CMD004660,C00767,P031,Jul 21 2024,3,1063.41,livré,Agadir,virement,L014,2024-07-28
CMD004905,C00813,P002,2022-05-07,9,10920.96,livre,Mrakch,virement,L020,2022-05-10
CMD003702,C00807,P007,25/03/2024,7,15799.68,livré,MEKNES,wafacash,L020,2024-03-26
CMD003916,C00183,P026,Jan 16 2023,3,208.15,livré,Fès,virement,,2023-01-22
CMD000090,C00635,P022,2022-07-24,10,773.03,livré,Meknès,cash,L029,2022-07-28
CMD000636,C00532,P001,2023-12-12,9,13011.95,livré,Marrakesh,cash,L024,2023-12-13
CMD004873,C00296,P015,26/09/2022,5,1169.75,livré,CAS,wafacash,L025,2022-09-28
CMD001303,C01049,P009,Jan 31 2023,5,11325.46,KO,Fès,carte_bancaire,L022,
CMD001425,C00035,P008,Jan 20 2024,4,13242.83,livré,rabat,cmi,L005,2024-01-26
CMD001760,C01045,P008,2022-12-07,10,13177.75,livré,tanger,cash,L029,2022-12-14
CMD000799,C00998,P009,2023-07-13,3,10527.67,LIVRE,Rabat,wafacash,L001,2023-07-16
CMD001429,C00641,P009,2024-01-22,1,12881.59,retourné,Mrakch,wafacash,L025,2024-01-26
CMD003384,C00548,P015,May 06 2023,3,1212.39,livré,casablanca,carte_bancaire,L028,2023-05-07
CMD002299,C00857,P017,Aug 20 2024,8,371.23,livre,Tanger,virement,L004,2024-08-27
CMD000659,C00201,P009,2023-01-06,2,10498.75,LIVRE,Casa,cmi,L014,2023-01-13
CMD003992,C01058,P007,05/04/2024,8,15349.91,DONE,Rabat,cmi,L017,2024-04-08
CMD002736,C00320,P002,May 30 2024,4,9518.99,livré,Casablanca,cash,L002,2024-06-05
CMD004776,C01010,P020,2024-08-24,7,269.98,retourne,TNG,cmi,L030,2024-09-07
CMD002057,C00507,P020,24/05/2022,5,278.95,annule,AGADIR,cmi,L030,
CMD001872,C00064,P001,Nov 10 2022,2,11751.91,livré,Casa,cmi,L022,2022-11-12
CMD002191,C00315,P024,2024-06-18,3,1084.81,livré,Tanger,cmi,L017,2024-06-22
CMD003416,C00332,P007,2023-12-29,9,16048.35,KO,Tanger,cmi,L005,
CMD001206,C00543,P017,Dec 23 2024,9,392.19,retourné,rabat,cash,L019,2025-01-05
CMD000617,C00373,P019,2022-01-31,9,1406.02,retourne,Mrakch,carte_bancaire,,2022-02-13
CMD003310,C00044,P006,Jul 13 2024,10,18382.87,livré,TNG,virement,L012,2024-07-14
CMD000121,C00168,P022,11/12/2022,10,787.5,retourné,tanger,cmi,L023,2022-12-16
CMD000536,C01072,P007,19/06/2022,4,13536.3,annule,rabat,cmi,L004,
CMD001637,C00100,P003,Jan 24 2023,4,5967.01,DONE,Casa,cmi,L006,2023-01-25
CMD002703,C00678,P010,13/07/2022,2,13634.42,OK,Casa,virement,L004,2022-07-17
CMD002603,C00650,P002,2024-02-06,9,8845.51,livre,TNG,virement,L011,2024-02-13
CMD002334,C00642,P006,Jul 09 2023,9,21171.64,retourne,Marrakesh,carte_bancaire,,2023-07-20
CMD002139,C00787,P007,29/10/2023,9,15831.79,annulé,tanger,carte_bancaire,L019,
CMD000302,C01126,P029,Oct 01 2023,7,305.63,retourne,TANGER,virement,L009,2023-10-09
CMD001581,C01075,P026,Jul 19 2022,7,246.6,livre,Meknès,cmi,L001,2022-07-22
CMD004964,C00749,P015,2023-02-16,5,1104.21,livré,marrakech,virement,L027,2023-02-22
CMD002801,C00029,P015,17/09/2023,9,1419.28,livré,Fès,cmi,L012,2023-09-20
CMD001403,C00058,P027,18/11/2023,9,324.23,livré,Tnja,cmi,,2023-11-24
CMD001092,C00096,P018,Mar 10 2022,6,721.01,livré,Casa,virement,L011,2022-03-12
CMD001800,C01155,P024,2024-12-27,5,1306.23,livré,TNG,cmi,L030,2024-12-31
CMD003005,C00200,P032,2022-03-31,9,1012.36,livré,Fez,carte_bancaire,L016,2022-04-06
CMD002592,C00335,P001,2022-02-18,10,11110.18,livré,Rabat,virement,,2022-02-24
CMD004571,C00210,P001,Jan 15 2022,5,13813.87,en_cours,Tanger,carte_bancaire,L001,
CMD000662,C00392,P011,05/08/2022,4,2815.03,LIVRE,Tnja,virement,L025,2022-08-07
CMD003630,C01036,P021,Feb 03 2023,10,483.64,annule,Mrakch,carte_bancaire,L014,
CMD000073,C00753,P020,2022-08-25,7,276.54,livré,rabat,cmi,L001,2022-08-27
CMD001712,C00746,P020,Jun 01 2022,3,324.38,KO,Tnja,cash,L015,
CMD002971,C00139,P004,04/11/2022,10,4993.3,retourne,Meknès,cmi,L012,2022-11-08
CMD000713,C00546,P029,09/04/2024,1,282.31,retourné,MARRAKECH,carte_bancaire,L025,2024-04-16
CMD000438,C00634,P028,2024-10-13,10,191.54,livre,TANGER,cmi,L013,2024-10-16
CMD003318,C00105,P020,Sep 12 2024,6,260.75,retourné,casablanca,cmi,L012,2024-09-21
CMD003474,C00664,P032,Jun 17 2022,5,1066.32,annulé,TNG,carte_bancaire,L003,
CMD000774,C01165,P005,18/02/2023,4,8508.6,retourne,Rabat,virement,L007,2023-03-03
CMD001441,C00817,P032,21/04/2022,2,870.4,retourne,Fez,cash,L029,2022-05-03
CMD002895,C00781,P005,Feb 29 2024,1,10172.46,livré,TNG,cash,L028,2024-03-04
CMD002014,C00962,P002,05/03/2023,6,9196.85,annule,meknes,cmi,L023,
CMD003848,C00090,P025,Apr 14 2022,10,870.92,annule,fes,wafacash,L010,
CMD004361,C00974,P006,22/08/2024,8,18803.29,DONE,marrakech,cash,L015,2024-08-23
CMD004512,C00831,P023,Feb 20 2023,8,2296.33,livre,tanger,carte_bancaire,L024,2023-02-23
CMD000491,C00351,P004,03/05/2022,9,4454.13,annulé,meknes,cmi,L028,
CMD000225,C00986,P031,2022-12-04,9,932.47,livré,CAS,carte_bancaire,L012,2022-12-06
CMD004772,C00021,P006,Nov 05 2023,4,21463.75,annule,Casa,cash,L027,
CMD000988,C00371,P029,03/10/2024,8,300.98,en_cours,tanger,cash,L001,
CMD001213,C00010,P002,Oct 26 2023,1,9718.2,LIVRE,agadir,carte_bancaire,L001,2023-10-28
CMD002495,C00132,P015,23/03/2024,3,1280.56,livré,TANGER,cash,L002,2024-03-25
CMD000243,C00441,P013,Jun 26 2024,4,2330.84,livré,Meknès,carte_bancaire,L006,2024-06-28
CMD000823,C00210,P010,2023-04-10,6,12144.78,annule,MARRAKECH,carte_bancaire,L025,
CMD001007,C00476,P021,2022-07-12,5,468.75,retourné,agadir,cash,L023,2022-07-15
CMD003336,C00402,P023,Jun 20 2024,3,2538.48,annulé,Casa,cash,,
CMD004022,C00039,P030,2024-03-25,10,94.8,KO,MARRAKECH,wafacash,L019,
CMD001729,C00427,P023,2022-08-13,1,2380.75,livre,rabat,carte_bancaire,L028,2022-08-20
CMD000349,C00279,P018,2024-08-20,9,692.01,LIVRE,Agadir,virement,,2024-08-21
CMD003617,C00689,P006,22/06/2023,7,20767.93,LIVRE,Fez,wafacash,L023,2023-06-25
CMD004461,C00885,P025,Jul 10 2024,7,981.61,livré,Fez,wafacash,L002,2024-07-16
CMD003416,C00332,P007,2023-12-29,9,16048.35,KO,Tanger,cmi,L005,
CMD003654,C00880,P002,Aug 13 2023,2,10793.31,retourné,tanger,carte_bancaire,L018,2023-08-23
CMD001279,C00005,P020,2023-10-01,9,254.25,OK,CAS,carte_bancaire,L029,2023-10-05
CMD003956,C00074,P002,2023-12-26,6,10564.21,en_cours,CASABLANCA,wafacash,L004,
CMD001474,C00267,P005,Dec 10 2024,8,10186.82,annule,MEKNES,wafacash,L030,
CMD000360,C00678,P022,2022-04-19,8,922.53,DONE,RABAT,cmi,L012,2022-04-20
CMD001151,C00540,P014,Sep 19 2023,7,810.43,livré,rabat,cmi,L006,2023-09-21
CMD003311,C00178,P013,2022-03-31,8,2447.82,livré,Marrakesh,carte_bancaire,L030,2022-04-01
CMD004423,C00741,P006,2023-04-02,4,18976.38,retourné,Fez,virement,L004,2023-04-08
CMD001877,C01010,P020,10/06/2024,2,300.97,OK,AGADIR,wafacash,L005,2024-06-14
